x,b,b,b,x,x,b,o,o,lose
x,b,b,b,x,o,x,o,o,win
x,b,b,b,x,o,x,o,b,win
x,b,b,b,x,o,x,b,o,lose
x,b,b,b,x,o,o,x,o,win
x,b,b,b,x,o,o,x,b,win
x,b,b,b,x,o,o,b,b,win
x,b,b,b,x,o,b,x,o,lose
x,b,b,b,x,o,b,o,b,win
x,b,b,b,x,o,b,b,o,win
x,b,b,b,x,o,b,b,b,win
x,b,b,b,x,b,x,o,o,win
x,b,b,b,x,b,o,x,o,draw
x,b,b,b,x,b,o,o,b,win
x,b,b,b,x,b,o,b,o,draw
x,b,b,b,x,b,o,b,b,draw
x,b,b,b,x,b,b,o,o,win
x,b,b,b,x,b,b,o,b,win
x,b,b,b,x,b,b,b,o,draw
x,b,b,b,o,x,x,o,o,win
x,b,b,b,o,x,x,o,b,lose
x,b,b,b,o,x,x,b,o,draw
x,b,b,b,o,x,o,x,o,draw
x,b,b,b,o,x,o,x,b,lose
x,b,b,b,o,x,o,o,x,win
x,b,b,b,o,x,o,b,x,lose
x,b,b,b,o,x,o,b,b,win
x,b,b,b,o,x,b,x,o,draw
x,b,b,b,o,x,b,o,x,lose
x,b,b,b,o,x,b,o,b,draw
x,b,b,b,o,x,b,b,o,draw
x,b,b,b,o,x,b,b,b,draw
x,b,b,b,o,o,x,x,o,win
x,b,b,b,o,o,x,x,b,lose
x,b,b,b,o,o,x,o,x,win
x,b,b,b,o,o,x,b,x,lose
x,b,b,b,o,o,x,b,b,win
x,b,b,b,o,o,o,x,x,lose
x,b,b,b,o,o,b,x,x,lose
x,b,b,b,o,o,b,x,b,draw
x,b,b,b,o,o,b,b,x,draw
x,b,b,b,o,b,x,x,o,draw
x,b,b,b,o,b,x,o,x,lose
x,b,b,b,o,b,x,o,b,win
x,b,b,b,o,b,x,b,o,win
x,b,b,b,o,b,x,b,b,draw
x,b,b,b,o,b,o,x,x,lose
x,b,b,b,o,b,o,x,b,draw
x,b,b,b,o,b,o,b,x,win
x,b,b,b,o,b,b,x,o,draw
x,b,b,b,o,b,b,x,b,draw
x,b,b,b,o,b,b,o,x,draw
x,b,b,b,o,b,b,b,x,draw
x,b,b,b,o,b,b,b,b,draw
x,b,b,b,b,x,x,o,o,win
x,b,b,b,b,x,o,x,o,draw
x,b,b,b,b,x,o,o,x,win
x,b,b,b,b,x,o,o,b,win
x,b,b,b,b,x,o,b,o,draw
x,b,b,b,b,x,o,b,b,draw
x,b,b,b,b,x,b,o,o,win
x,b,b,b,b,x,b,o,b,draw
x,b,b,b,b,x,b,b,o,draw
x,b,b,b,b,o,x,x,o,lose
x,b,b,b,b,o,x,o,x,win
x,b,b,b,b,o,x,o,b,win
x,b,b,b,b,o,x,b,o,win
x,b,b,b,b,o,x,b,b,win
x,b,b,b,b,o,o,x,x,lose
x,b,b,b,b,o,o,x,b,win
x,b,b,b,b,o,o,b,x,win
x,b,b,b,b,o,b,x,o,win
x,b,b,b,b,o,b,x,b,draw
x,b,b,b,b,o,b,o,x,win
x,b,b,b,b,o,b,b,x,draw
x,b,b,b,b,o,b,b,b,win
x,b,b,b,b,b,x,o,o,win
x,b,b,b,b,b,x,o,b,win
x,b,b,b,b,b,x,b,o,win
x,b,b,b,b,b,o,x,o,win
x,b,b,b,b,b,o,x,b,draw
x,b,b,b,b,b,o,o,x,win
x,b,b,b,b,b,o,b,x,win
x,b,b,b,b,b,o,b,b,win
x,b,b,b,b,b,b,x,o,draw
x,b,b,b,b,b,b,o,x,draw
x,b,b,b,b,b,b,o,b,win
x,b,b,b,b,b,b,b,o,win
x,b,b,b,b,b,b,b,b,draw
o,x,x,x,x,o,o,o,b,draw
o,x,x,x,x,o,o,b,o,win
o,x,x,x,x,o,o,b,b,draw
o,x,x,x,x,o,b,o,o,win
o,x,x,x,x,o,b,o,b,draw
o,x,x,x,x,o,b,b,o,win
o,x,x,x,x,b,o,o,b,lose
o,x,x,x,x,b,o,b,o,lose
o,x,x,x,x,b,b,o,o,lose
o,x,x,x,o,x,o,o,b,win
o,x,x,x,o,x,o,b,b,lose
o,x,x,x,o,x,b,o,b,lose
o,x,x,x,o,o,x,o,b,draw
o,x,x,x,o,o,x,b,b,lose
o,x,x,x,o,o,o,x,b,draw
o,x,x,x,o,o,o,b,x,draw
o,x,x,x,o,o,b,x,b,lose
o,x,x,x,o,o,b,o,x,draw
o,x,x,x,o,o,b,b,x,draw
o,x,x,x,o,o,b,b,b,draw
o,x,x,x,o,b,x,o,b,lose
o,x,x,x,o,b,o,x,b,lose
o,x,x,x,o,b,o,o,x,win
o,x,x,x,o,b,o,b,x,draw
o,x,x,x,o,b,o,b,b,draw
o,x,x,x,o,b,b,o,x,draw
o,x,x,x,o,b,b,o,b,draw
o,x,x,x,o,b,b,b,b,lose
o,x,x,x,b,x,o,o,b,lose
o,x,x,x,b,x,o,b,o,lose
o,x,x,x,b,x,b,o,o,lose
o,x,x,x,b,o,x,o,o,win
o,x,x,x,b,o,x,o,b,draw
o,x,x,x,b,o,x,b,o,lose
o,x,x,x,b,o,o,x,o,win
o,x,x,x,b,o,o,x,b,draw
o,x,x,x,b,o,o,o,x,draw
o,x,x,x,b,o,o,b,x,draw
o,x,x,x,b,o,o,b,b,draw
o,x,x,x,b,o,b,x,o,lose
o,x,x,x,b,o,b,o,x,draw
o,x,x,x,b,o,b,o,b,draw
o,x,x,x,b,o,b,b,o,win
o,x,x,x,b,o,b,b,b,draw
o,x,x,x,b,b,x,o,o,lose
o,x,x,x,b,b,o,x,o,lose
o,x,x,x,b,b,o,o,x,draw
o,x,x,x,b,b,o,o,b,draw
o,x,x,x,b,b,o,b,o,lose
o,x,x,x,b,b,o,b,b,lose
o,x,x,x,b,b,b,o,o,lose
o,x,x,x,b,b,b,o,b,lose
o,x,x,x,b,b,b,b,o,lose
o,x,x,o,x,x,b,o,o,win
o,x,x,o,x,x,b,o,b,lose
o,x,x,o,x,x,b,b,o,lose
o,x,x,o,x,o,b,o,x,win
o,x,x,o,x,o,b,b,x,lose
o,x,x,o,x,o,b,b,b,win
o,x,x,o,x,b,b,o,x,lose
o,x,x,o,x,b,b,o,b,win
o,x,x,o,x,b,b,b,o,win
o,x,x,o,x,b,b,b,b,lose
o,x,x,o,o,x,x,o,b,win
o,x,x,o,o,x,x,b,b,lose
o,x,x,o,o,x,b,x,b,lose
o,x,x,o,o,x,b,b,b,win
o,x,x,o,o,b,x,x,b,lose
o,x,x,o,o,b,x,o,x,win
o,x,x,o,o,b,x,b,x,lose
o,x,x,o,o,b,x,b,b,lose
o,x,x,o,o,b,b,x,x,lose
o,x,x,o,o,b,b,x,b,lose
o,x,x,o,o,b,b,b,x,win
o,x,x,o,b,x,x,o,o,win
o,x,x,o,b,x,x,o,b,win
o,x,x,o,b,x,x,b,o,lose
o,x,x,o,b,x,b,x,o,lose
o,x,x,o,b,x,b,o,b,win
o,x,x,o,b,x,b,b,o,lose
o,x,x,o,b,x,b,b,b,lose
o,x,x,o,b,o,x,x,o,win
o,x,x,o,b,o,x,x,b,lose
o,x,x,o,b,o,x,o,x,win
o,x,x,o,b,o,x,b,x,lose
o,x,x,o,b,o,x,b,b,win
o,x,x,o,b,o,b,x,x,lose
o,x,x,o,b,o,b,x,b,win
o,x,x,o,b,o,b,b,x,lose
o,x,x,o,b,b,x,x,o,lose
o,x,x,o,b,b,x,o,x,win
o,x,x,o,b,b,x,o,b,win
o,x,x,o,b,b,x,b,o,win
o,x,x,o,b,b,x,b,b,lose
o,x,x,o,b,b,b,x,o,win
o,x,x,o,b,b,b,x,b,lose
o,x,x,o,b,b,b,o,x,win
o,x,x,o,b,b,b,b,x,lose
o,x,x,o,b,b,b,b,b,lose
o,x,x,b,x,x,o,o,b,lose
o,x,x,b,x,x,o,b,o,lose
o,x,x,b,x,x,b,o,o,lose
o,x,x,b,x,o,o,o,x,draw
o,x,x,b,x,o,o,b,x,lose
o,x,x,b,x,o,o,b,b,win
o,x,x,b,x,o,b,o,x,draw
o,x,x,b,x,o,b,o,b,win
o,x,x,b,x,o,b,b,o,win
o,x,x,b,x,o,b,b,b,win
o,x,x,b,x,b,o,o,x,lose
o,x,x,b,x,b,o,o,b,lose
o,x,x,b,x,b,o,b,o,win
o,x,x,b,x,b,o,b,b,lose
o,x,x,b,x,b,b,o,o,win
o,x,x,b,x,b,b,o,b,lose
o,x,x,b,x,b,b,b,o,win
o,x,x,b,o,x,x,o,b,lose
o,x,x,b,o,x,o,x,b,lose
o,x,x,b,o,x,o,b,b,win
o,x,x,b,o,x,b,o,b,win
o,x,x,b,o,x,b,b,b,lose
o,x,x,b,o,o,x,x,b,lose
o,x,x,b,o,o,x,o,x,draw
o,x,x,b,o,o,x,b,x,lose
o,x,x,b,o,o,x,b,b,lose
o,x,x,b,o,o,o,x,x,draw
o,x,x,b,o,o,b,x,x,lose
o,x,x,b,o,o,b,x,b,lose
o,x,x,b,o,o,b,b,x,draw
o,x,x,b,o,b,x,o,x,draw
o,x,x,b,o,b,x,o,b,draw
o,x,x,b,o,b,x,b,b,lose
o,x,x,b,o,b,o,x,x,lose
o,x,x,b,o,b,o,x,b,lose
o,x,x,b,o,b,o,b,x,win
o,x,x,b,o,b,b,x,b,lose
o,x,x,b,o,b,b,o,x,win
o,x,x,b,o,b,b,b,x,draw
o,x,x,b,o,b,b,b,b,draw
o,x,x,b,b,x,x,o,o,lose
o,x,x,b,b,x,o,x,o,lose
o,x,x,b,b,x,o,o,b,win
o,x,x,b,b,x,o,b,o,lose
o,x,x,b,b,x,o,b,b,lose
o,x,x,b,b,x,b,o,o,lose
o,x,x,b,b,x,b,o,b,lose
o,x,x,b,b,x,b,b,o,lose
o,x,x,b,b,o,x,x,o,lose
o,x,x,b,b,o,x,o,x,draw
o,x,x,b,b,o,x,o,b,win
o,x,x,b,b,o,x,b,o,win
o,x,x,b,b,o,x,b,b,lose
o,x,x,b,b,o,o,x,x,lose
o,x,x,b,b,o,o,x,b,win
o,x,x,b,b,o,o,b,x,draw
o,x,x,b,b,o,b,x,o,win
o,x,x,b,b,o,b,x,b,lose
o,x,x,b,b,o,b,o,x,draw
o,x,x,b,b,o,b,b,x,lose
o,x,x,b,b,o,b,b,b,win
o,x,x,b,b,b,x,o,o,win
o,x,x,b,b,b,x,o,b,draw
o,x,x,b,b,b,x,b,o,lose
o,x,x,b,b,b,o,x,o,win
o,x,x,b,b,b,o,x,b,lose
o,x,x,b,b,b,o,o,x,win
o,x,x,b,b,b,o,b,x,lose
o,x,x,b,b,b,o,b,b,lose
o,x,x,b,b,b,b,x,o,lose
o,x,x,b,b,b,b,o,x,draw
o,x,x,b,b,b,b,o,b,draw
o,x,x,b,b,b,b,b,o,win
o,x,x,b,b,b,b,b,b,lose
o,x,o,x,x,o,x,o,b,draw
o,x,o,x,x,o,x,b,b,lose
o,x,o,x,x,o,o,b,x,win
o,x,o,x,x,o,b,o,x,draw
o,x,o,x,x,o,b,b,x,draw
o,x,o,x,x,o,b,b,b,win
o,x,o,x,x,b,x,o,o,win
o,x,o,x,x,b,x,o,b,draw
o,x,o,x,x,b,x,b,o,lose
o,x,o,x,x,b,o,o,x,win
o,x,o,x,x,b,o,b,x,win
o,x,o,x,x,b,o,b,b,win
o,x,o,x,x,b,b,o,x,draw
o,x,o,x,x,b,b,o,b,win
o,x,o,x,x,b,b,b,o,win
o,x,o,x,x,b,b,b,b,win
o,x,o,x,o,x,x,o,b,draw
o,x,o,x,o,x,x,b,b,lose
o,x,o,x,o,x,b,x,b,lose
o,x,o,x,o,x,b,o,x,draw
o,x,o,x,o,x,b,b,x,lose
o,x,o,x,o,x,b,b,b,lose
o,x,o,x,o,o,x,x,b,win
o,x,o,x,o,o,x,b,x,win
o,x,o,x,o,o,b,x,x,win
o,x,o,x,o,b,x,x,b,lose
o,x,o,x,o,b,x,o,x,draw
o,x,o,x,o,b,x,b,x,draw
o,x,o,x,o,b,x,b,b,draw
o,x,o,x,o,b,b,x,x,lose
o,x,o,x,o,b,b,x,b,lose
o,x,o,x,o,b,b,b,x,draw
o,x,o,x,b,x,x,o,o,win
o,x,o,x,b,x,x,o,b,draw
o,x,o,x,b,x,x,b,o,lose
o,x,o,x,b,x,o,x,o,win
o,x,o,x,b,x,o,x,b,lose
o,x,o,x,b,x,o,o,x,win
o,x,o,x,b,x,o,b,x,lose
o,x,o,x,b,x,o,b,b,win
o,x,o,x,b,x,b,x,o,lose
o,x,o,x,b,x,b,o,x,draw
o,x,o,x,b,x,b,o,b,win
o,x,o,x,b,x,b,b,o,win
o,x,o,x,b,x,b,b,b,lose
o,x,o,x,b,o,x,x,b,lose
o,x,o,x,b,o,x,o,x,draw
o,x,o,x,b,o,x,b,x,draw
o,x,o,x,b,o,x,b,b,draw
o,x,o,x,b,o,o,x,x,win
o,x,o,x,b,o,b,x,x,win
o,x,o,x,b,o,b,x,b,win
o,x,o,x,b,o,b,b,x,win
o,x,o,x,b,b,x,x,o,lose
o,x,o,x,b,b,x,o,x,draw
o,x,o,x,b,b,x,o,b,draw
o,x,o,x,b,b,x,b,o,lose
o,x,o,x,b,b,x,b,b,lose
o,x,o,x,b,b,o,x,x,lose
o,x,o,x,b,b,o,x,b,win
o,x,o,x,b,b,o,b,x,win
o,x,o,x,b,b,b,x,o,win
o,x,o,x,b,b,b,x,b,lose
o,x,o,x,b,b,b,o,x,draw
o,x,o,x,b,b,b,b,x,draw
o,x,o,x,b,b,b,b,b,win
o,x,o,o,x,x,x,o,b,draw
o,x,o,o,x,x,x,b,o,win
o,x,o,o,x,x,x,b,b,draw
o,x,o,o,x,x,b,o,x,draw
o,x,o,o,x,x,b,b,x,lose
o,x,o,o,x,x,b,b,b,win
o,x,o,o,x,o,x,b,x,win
o,x,o,o,x,b,x,o,x,draw
o,x,o,o,x,b,x,b,x,draw
o,x,o,o,x,b,x,b,b,win
o,x,o,o,x,b,b,b,x,win
o,x,o,o,o,x,x,x,b,win
o,x,o,o,o,x,x,b,x,win
o,x,o,o,o,x,b,x,x,win
o,x,o,o,b,x,x,x,o,win
o,x,o,o,b,x,x,x,b,win
o,x,o,o,b,x,x,o,x,draw
o,x,o,o,b,x,x,b,x,draw
o,x,o,o,b,x,x,b,b,win
o,x,o,o,b,x,b,x,x,lose
o,x,o,o,b,x,b,x,b,win
o,x,o,o,b,x,b,b,x,draw
o,x,o,o,b,b,x,x,b,win
o,x,o,o,b,b,x,b,x,win
o,x,o,o,b,b,b,x,x,win
o,x,o,b,x,x,x,o,o,win
o,x,o,b,x,x,x,o,b,draw
o,x,o,b,x,x,x,b,o,win
o,x,o,b,x,x,o,o,x,win
o,x,o,b,x,x,o,b,x,lose
o,x,o,b,x,x,o,b,b,win
o,x,o,b,x,x,b,o,x,draw
o,x,o,b,x,x,b,o,b,win
o,x,o,b,x,x,b,b,o,win
o,x,o,b,x,x,b,b,b,win
o,x,o,b,x,o,x,o,x,draw
o,x,o,b,x,o,x,b,x,draw
o,x,o,b,x,o,x,b,b,win
o,x,o,b,x,o,b,b,x,win
o,x,o,b,x,b,x,o,x,draw
o,x,o,b,x,b,x,o,b,draw
o,x,o,b,x,b,x,b,o,win
o,x,o,b,x,b,x,b,b,draw
o,x,o,b,x,b,o,b,x,win
o,x,o,b,x,b,b,o,x,draw
o,x,o,b,x,b,b,b,x,draw
o,x,o,b,x,b,b,b,b,win
o,x,o,b,o,x,x,x,b,lose
o,x,o,b,o,x,x,o,x,draw
o,x,o,b,o,x,x,b,x,draw
o,x,o,b,o,x,x,b,b,draw
o,x,o,b,o,x,b,x,x,lose
o,x,o,b,o,x,b,x,b,lose
o,x,o,b,o,x,b,b,x,draw
o,x,o,b,o,b,x,x,b,win
o,x,o,b,o,b,x,b,x,win
o,x,o,b,o,b,b,x,x,win
o,x,o,b,b,x,x,x,o,lose
o,x,o,b,b,x,x,o,x,draw
o,x,o,b,b,x,x,o,b,draw
o,x,o,b,b,x,x,b,o,win
o,x,o,b,b,x,x,b,b,draw
o,x,o,b,b,x,o,x,x,lose
o,x,o,b,b,x,o,x,b,win
o,x,o,b,b,x,o,b,x,lose
o,x,o,b,b,x,b,x,o,win
o,x,o,b,b,x,b,x,b,lose
o,x,o,b,b,x,b,o,x,draw
o,x,o,b,b,x,b,b,x,lose
o,x,o,b,b,x,b,b,b,win
o,x,o,b,b,o,x,x,b,win
o,x,o,b,b,o,x,b,x,win
o,x,o,b,b,o,b,x,x,win
o,x,o,b,b,b,x,x,o,win
o,x,o,b,b,b,x,x,b,win
o,x,o,b,b,b,x,o,x,draw
o,x,o,b,b,b,x,b,x,draw
o,x,o,b,b,b,x,b,b,win
o,x,o,b,b,b,o,x,x,win
o,x,o,b,b,b,b,x,x,win
o,x,o,b,b,b,b,x,b,win
o,x,o,b,b,b,b,b,x,win
o,x,b,x,x,o,x,o,o,win
o,x,b,x,x,o,x,o,b,draw
o,x,b,x,x,o,x,b,o,lose
o,x,b,x,x,o,o,o,x,draw
o,x,b,x,x,o,o,b,x,draw
o,x,b,x,x,o,o,b,b,win
o,x,b,x,x,o,b,o,x,draw
o,x,b,x,x,o,b,o,b,draw
o,x,b,x,x,o,b,b,o,win
o,x,b,x,x,o,b,b,b,draw
o,x,b,x,x,b,x,o,o,win
o,x,b,x,x,b,o,o,x,draw
o,x,b,x,x,b,o,o,b,win
o,x,b,x,x,b,o,b,o,win
o,x,b,x,x,b,o,b,b,win
o,x,b,x,x,b,b,o,o,win
o,x,b,x,x,b,b,o,b,draw
o,x,b,x,x,b,b,b,o,win
o,x,b,x,o,x,x,o,b,lose
o,x,b,x,o,x,o,x,b,lose
o,x,b,x,o,x,o,o,x,win
o,x,b,x,o,x,o,b,x,lose
o,x,b,x,o,x,o,b,b,lose
o,x,b,x,o,x,b,o,x,draw
o,x,b,x,o,x,b,o,b,draw
o,x,b,x,o,x,b,b,b,lose
o,x,b,x,o,o,x,x,b,lose
o,x,b,x,o,o,x,o,x,draw
o,x,b,x,o,o,x,b,x,draw
o,x,b,x,o,o,x,b,b,draw
o,x,b,x,o,o,o,x,x,draw
o,x,b,x,o,o,b,x,x,draw
o,x,b,x,o,o,b,x,b,draw
o,x,b,x,o,o,b,b,x,draw
o,x,b,x,o,b,x,o,x,draw
o,x,b,x,o,b,x,o,b,draw
o,x,b,x,o,b,x,b,b,lose
o,x,b,x,o,b,o,x,x,lose
o,x,b,x,o,b,o,x,b,lose
o,x,b,x,o,b,o,b,x,draw
o,x,b,x,o,b,b,x,b,lose
o,x,b,x,o,b,b,o,x,draw
o,x,b,x,o,b,b,b,x,draw
o,x,b,x,o,b,b,b,b,draw
o,x,b,x,b,x,x,o,o,lose
o,x,b,x,b,x,o,x,o,lose
o,x,b,x,b,x,o,o,x,win
o,x,b,x,b,x,o,o,b,win
o,x,b,x,b,x,o,b,o,win
o,x,b,x,b,x,o,b,b,lose
o,x,b,x,b,x,b,o,o,win
o,x,b,x,b,x,b,o,b,draw
o,x,b,x,b,x,b,b,o,lose
o,x,b,x,b,o,x,x,o,lose
o,x,b,x,b,o,x,o,x,draw
o,x,b,x,b,o,x,o,b,draw
o,x,b,x,b,o,x,b,o,lose
o,x,b,x,b,o,x,b,b,lose
o,x,b,x,b,o,o,x,x,draw
o,x,b,x,b,o,o,x,b,win
o,x,b,x,b,o,o,b,x,draw
o,x,b,x,b,o,b,x,o,win
o,x,b,x,b,o,b,x,b,draw
o,x,b,x,b,o,b,o,x,draw
o,x,b,x,b,o,b,b,x,draw
o,x,b,x,b,o,b,b,b,draw
o,x,b,x,b,b,x,o,o,win
o,x,b,x,b,b,x,o,b,draw
o,x,b,x,b,b,x,b,o,lose
o,x,b,x,b,b,o,x,o,win
o,x,b,x,b,b,o,x,b,lose
o,x,b,x,b,b,o,o,x,win
o,x,b,x,b,b,o,b,x,draw
o,x,b,x,b,b,o,b,b,win
o,x,b,x,b,b,b,x,o,lose
o,x,b,x,b,b,b,o,x,draw
o,x,b,x,b,b,b,o,b,draw
o,x,b,x,b,b,b,b,o,win
o,x,b,x,b,b,b,b,b,draw
o,x,b,o,x,x,x,o,o,win
o,x,b,o,x,x,x,o,b,draw
o,x,b,o,x,x,x,b,o,win
o,x,b,o,x,x,b,o,x,lose
o,x,b,o,x,x,b,o,b,draw
o,x,b,o,x,x,b,b,o,win
o,x,b,o,x,x,b,b,b,lose
o,x,b,o,x,o,x,o,x,win
o,x,b,o,x,o,x,b,x,win
o,x,b,o,x,o,x,b,b,win
o,x,b,o,x,o,b,b,x,win
o,x,b,o,x,b,x,o,x,draw
o,x,b,o,x,b,x,o,b,win
o,x,b,o,x,b,x,b,o,win
o,x,b,o,x,b,x,b,b,win
o,x,b,o,x,b,b,o,x,draw
o,x,b,o,x,b,b,b,x,lose
o,x,b,o,x,b,b,b,b,win
o,x,b,o,o,x,x,x,b,lose
o,x,b,o,o,x,x,o,x,win
o,x,b,o,o,x,x,b,x,win
o,x,b,o,o,x,x,b,b,win
o,x,b,o,o,x,b,x,x,lose
o,x,b,o,o,x,b,x,b,lose
o,x,b,o,o,x,b,b,x,win
o,x,b,o,o,b,x,x,b,win
o,x,b,o,o,b,x,b,x,win
o,x,b,o,o,b,b,x,x,win
o,x,b,o,b,x,x,x,o,lose
o,x,b,o,b,x,x,o,x,draw
o,x,b,o,b,x,x,o,b,win
o,x,b,o,b,x,x,b,o,win
o,x,b,o,b,x,x,b,b,win
o,x,b,o,b,x,b,x,o,win
o,x,b,o,b,x,b,x,b,lose
o,x,b,o,b,x,b,o,x,win
o,x,b,o,b,x,b,b,x,lose
o,x,b,o,b,x,b,b,b,win
o,x,b,o,b,o,x,x,b,win
o,x,b,o,b,o,x,b,x,win
o,x,b,o,b,o,b,x,x,win
o,x,b,o,b,b,x,x,o,win
o,x,b,o,b,b,x,x,b,win
o,x,b,o,b,b,x,o,x,win
o,x,b,o,b,b,x,b,x,win
o,x,b,o,b,b,x,b,b,win
o,x,b,o,b,b,b,x,x,lose
o,x,b,o,b,b,b,x,b,win
o,x,b,o,b,b,b,b,x,win
o,x,b,b,x,x,x,o,o,win
o,x,b,b,x,x,o,o,x,lose
o,x,b,b,x,x,o,o,b,win
o,x,b,b,x,x,o,b,o,win
o,x,b,b,x,x,o,b,b,lose
o,x,b,b,x,x,b,o,o,win
o,x,b,b,x,x,b,o,b,draw
o,x,b,b,x,x,b,b,o,win
o,x,b,b,x,o,x,o,x,draw
o,x,b,b,x,o,x,o,b,win
o,x,b,b,x,o,x,b,o,win
o,x,b,b,x,o,x,b,b,win
o,x,b,b,x,o,o,b,x,win
o,x,b,b,x,o,b,o,x,draw
o,x,b,b,x,o,b,b,x,draw
o,x,b,b,x,o,b,b,b,win
o,x,b,b,x,b,x,o,o,win
o,x,b,b,x,b,x,o,b,draw
o,x,b,b,x,b,x,b,o,win
o,x,b,b,x,b,o,o,x,draw
o,x,b,b,x,b,o,b,x,lose
o,x,b,b,x,b,o,b,b,win
o,x,b,b,x,b,b,o,x,draw
o,x,b,b,x,b,b,o,b,draw
o,x,b,b,x,b,b,b,o,win
o,x,b,b,x,b,b,b,b,draw
o,x,b,b,o,x,x,o,x,draw
o,x,b,b,o,x,x,o,b,draw
o,x,b,b,o,x,x,b,b,lose
o,x,b,b,o,x,o,x,x,lose
o,x,b,b,o,x,o,x,b,lose
o,x,b,b,o,x,o,b,x,win
o,x,b,b,o,x,b,x,b,lose
o,x,b,b,o,x,b,o,x,win
o,x,b,b,o,x,b,b,x,draw
o,x,b,b,o,x,b,b,b,draw
o,x,b,b,o,o,x,x,b,win
o,x,b,b,o,o,x,b,x,win
o,x,b,b,o,o,b,x,x,win
o,x,b,b,o,b,x,x,b,lose
o,x,b,b,o,b,x,o,x,draw
o,x,b,b,o,b,x,b,x,draw
o,x,b,b,o,b,x,b,b,draw
o,x,b,b,o,b,o,x,x,lose
o,x,b,b,o,b,b,x,x,lose
o,x,b,b,o,b,b,x,b,lose
o,x,b,b,o,b,b,b,x,draw
o,x,b,b,b,x,x,o,o,win
o,x,b,b,b,x,x,o,b,draw
o,x,b,b,b,x,x,b,o,lose
o,x,b,b,b,x,o,x,o,win
o,x,b,b,b,x,o,x,b,lose
o,x,b,b,b,x,o,o,x,win
o,x,b,b,b,x,o,b,x,lose
o,x,b,b,b,x,o,b,b,lose
o,x,b,b,b,x,b,x,o,lose
o,x,b,b,b,x,b,o,x,draw
o,x,b,b,b,x,b,o,b,draw
o,x,b,b,b,x,b,b,o,win
o,x,b,b,b,x,b,b,b,lose
o,x,b,b,b,o,x,x,o,win
o,x,b,b,b,o,x,x,b,win
o,x,b,b,b,o,x,o,x,draw
o,x,b,b,b,o,x,b,x,draw
o,x,b,b,b,o,x,b,b,win
o,x,b,b,b,o,o,x,x,win
o,x,b,b,b,o,b,x,x,win
o,x,b,b,b,o,b,x,b,win
o,x,b,b,b,o,b,b,x,win
o,x,b,b,b,b,x,x,o,lose
o,x,b,b,b,b,x,o,x,draw
o,x,b,b,b,b,x,o,b,draw
o,x,b,b,b,b,x,b,o,win
o,x,b,b,b,b,x,b,b,draw
o,x,b,b,b,b,o,x,x,lose
o,x,b,b,b,b,o,x,b,win
o,x,b,b,b,b,o,b,x,draw
o,x,b,b,b,b,b,x,o,win
o,x,b,b,b,b,b,x,b,lose
o,x,b,b,b,b,b,o,x,draw
o,x,b,b,b,b,b,b,x,draw
o,x,b,b,b,b,b,b,b,draw
o,o,x,x,x,o,o,x,b,draw
o,o,x,x,x,o,o,b,x,draw
o,o,x,x,x,o,b,x,o,win
o,o,x,x,x,o,b,x,b,draw
o,o,x,x,x,o,b,o,x,win
o,o,x,x,x,o,b,b,x,draw
o,o,x,x,x,o,b,b,b,win
o,o,x,x,x,b,o,x,o,win
o,o,x,x,x,b,o,x,b,draw
o,o,x,x,x,b,o,o,x,win
o,o,x,x,x,b,o,b,x,draw
o,o,x,x,x,b,o,b,b,win
o,o,x,x,x,b,b,x,o,win
o,o,x,x,x,b,b,o,x,win
o,o,x,x,x,b,b,o,b,win
o,o,x,x,x,b,b,b,o,win
o,o,x,x,x,b,b,b,b,win
o,o,x,x,o,x,x,b,b,lose
o,o,x,x,o,x,o,x,b,win
o,o,x,x,o,x,b,x,b,lose
o,o,x,x,o,x,b,b,b,win
o,o,x,x,o,o,x,x,b,win
o,o,x,x,o,o,x,b,x,win
o,o,x,x,o,o,b,x,x,win
o,o,x,x,o,b,x,x,b,lose
o,o,x,x,o,b,x,b,x,lose
o,o,x,x,o,b,x,b,b,lose
o,o,x,x,o,b,o,x,x,win
o,o,x,x,o,b,b,x,x,win
o,o,x,x,o,b,b,x,b,win
o,o,x,x,o,b,b,b,x,win
o,o,x,x,b,x,x,o,o,win
o,o,x,x,b,x,x,o,b,lose
o,o,x,x,b,x,x,b,o,lose
o,o,x,x,b,x,o,x,o,win
o,o,x,x,b,x,o,x,b,win
o,o,x,x,b,x,o,b,b,win
o,o,x,x,b,x,b,x,o,lose
o,o,x,x,b,x,b,o,b,win
o,o,x,x,b,x,b,b,o,win
o,o,x,x,b,x,b,b,b,win
o,o,x,x,b,o,x,x,o,win
o,o,x,x,b,o,x,x,b,win
o,o,x,x,b,o,x,o,x,win
o,o,x,x,b,o,x,b,x,win
o,o,x,x,b,o,x,b,b,win
o,o,x,x,b,o,o,x,x,draw
o,o,x,x,b,o,b,x,x,draw
o,o,x,x,b,o,b,x,b,win
o,o,x,x,b,o,b,b,x,win
o,o,x,x,b,b,x,x,o,lose
o,o,x,x,b,b,x,o,x,lose
o,o,x,x,b,b,x,o,b,win
o,o,x,x,b,b,x,b,o,win
o,o,x,x,b,b,x,b,b,lose
o,o,x,x,b,b,o,x,x,draw
o,o,x,x,b,b,o,x,b,win
o,o,x,x,b,b,o,b,x,win
o,o,x,x,b,b,b,x,o,win
o,o,x,x,b,b,b,x,b,win
